threshold,fpr,tpr
1.79769e+308,0,0
1.79769e+308,0,0
0.38878,0,0.00242131
0.344162,0,0.00484262
0.309342,0,0.00968523
0.304664,0.00063012,0.00968523
0.300057,0.00126024,0.00968523
0.291051,0.00126024,0.0121065
0.273841,0.00189036,0.0145278
0.265621,0.00252048,0.0145278
0.257648,0.00252048,0.0169492
0.253752,0.00252048,0.0193705
0.242413,0.00252048,0.0242131
0.235137,0.0031506,0.0242131
0.231581,0.0063012,0.0266344
0.228079,0.0113422,0.0266344
0.22463,0.0189036,0.0387409
0.221233,0.0201638,0.0435835
0.217888,0.0352867,0.0726392
0.214593,0.0396975,0.0774818
0.211348,0.0434783,0.0847458
0.208152,0.0497795,0.130751
0.205004,0.057971,0.138015
0.201904,0.0642722,0.157385
0.198851,0.0724638,0.188862
0.195843,0.0901071,0.217918
0.192882,0.0976686,0.244552
0.189965,0.173913,0.276029
0.187092,0.255829,0.290557
0.184263,0.318841,0.33414
0.181477,0.323882,0.35109
0.178732,0.428481,0.384988
0.176029,0.439824,0.399516
0.173368,0.449905,0.409201
0.170746,0.466919,0.430993
0.168164,0.480781,0.472155
0.165621,0.502205,0.491525
0.163116,0.52489,0.508475
0.160649,0.546314,0.547215
0.15822,0.571519,0.602906
0.155827,0.594203,0.639225
0.153471,0.612476,0.651332
0.15115,0.645873,0.697337
0.148864,0.654694,0.707022
0.146613,0.670447,0.719128
0.144396,0.688091,0.765133
0.142213,0.693762,0.794189
0.140062,0.700063,0.803874
0.137944,0.712035,0.818402
0.135858,0.715186,0.840194
0.133803,0.730939,0.849879
0.13178,0.741021,0.866828
0.129787,0.744802,0.874092
0.127825,0.762445,0.898305
0.125892,0.770636,0.905569
0.123988,0.782609,0.915254
0.122113,0.785759,0.922518
0.120266,0.795211,0.924939
0.118448,0.812224,0.932203
0.116656,0.814745,0.932203
0.114892,0.823566,0.932203
0.113155,0.827977,0.934625
0.111444,0.834279,0.937046
0.109758,0.83995,0.94431
0.108099,0.84436,0.946731
0.106464,0.847511,0.949153
0.104854,0.853182,0.953995
0.103268,0.858853,0.961259
0.101707,0.865784,0.961259
0.100169,0.873346,0.96368
0.0986538,0.884058,0.96368
0.0971619,0.889099,0.96368
0.0956926,0.89225,0.96368
0.0942455,0.904852,0.966102
0.0928203,0.906742,0.968523
0.0914167,0.908633,0.968523
0.0900343,0.922495,0.973366
0.0886727,0.929427,0.975787
0.0873318,0.935098,0.975787
0.0860112,0.940769,0.978208
0.0847105,0.950851,0.983051
0.0834295,0.953371,0.983051
0.0821678,0.955261,0.985472
0.0809253,0.964083,0.985472
0.0797015,0.970384,0.985472
0.0784962,0.973535,0.985472
0.0773092,0.976686,0.985472
0.0761401,0.981727,0.985472
0.0749887,0.986767,0.985472
0.0738547,0.988028,0.987893
0.0727378,0.989918,0.987893
0.0716379,0.991178,0.987893
0.0705546,0.992439,0.987893
0.0684368,0.992439,0.992736
0.0663826,0.994329,0.992736
0.0653788,0.995589,0.992736
0.0634164,0.996849,0.992736
0.0615129,0.996849,0.995157
0.0605827,0.996849,0.997579
0.0596665,0.99748,0.997579
0.0587642,0.99874,0.997579
0.0578756,1,0.997579
0.0561384,1,1
